date,w_SPY,w_TLT,w_GLD,w_PDBC
2018-12-03,0.19267382940441596,0.47788474804611786,0.25871837020738797,0.07072305234207824
2018-12-04,0.19267382940441596,0.47788474804611786,0.25871837020738797,0.07072305234207824
2018-12-06,0.19267382940441596,0.47788474804611786,0.25871837020738797,0.07072305234207824
2018-12-07,0.19267382940441596,0.47788474804611786,0.25871837020738797,0.07072305234207824
2018-12-10,0.19267382940441596,0.47788474804611786,0.25871837020738797,0.07072305234207824
2018-12-11,0.19267382940441596,0.47788474804611786,0.25871837020738797,0.07072305234207824
2018-12-12,0.19267382940441596,0.47788474804611786,0.25871837020738797,0.07072305234207824
2018-12-13,0.19267382940441596,0.47788474804611786,0.25871837020738797,0.07072305234207824
2018-12-14,0.19267382940441596,0.47788474804611786,0.25871837020738797,0.07072305234207824
2018-12-17,0.19267382940441596,0.47788474804611786,0.25871837020738797,0.07072305234207824
2018-12-18,0.19267382940441596,0.47788474804611786,0.25871837020738797,0.07072305234207824
2018-12-19,0.19267382940441596,0.47788474804611786,0.25871837020738797,0.07072305234207824
2018-12-20,0.06009045122676194,0.551457776282287,0.36868765351192523,0.019764118979025923
2018-12-21,0.06009045122676194,0.551457776282287,0.36868765351192523,0.019764118979025923
2018-12-24,0.06009045122676194,0.551457776282287,0.36868765351192523,0.019764118979025923
2018-12-26,0.06009045122676194,0.551457776282287,0.36868765351192523,0.019764118979025923
2018-12-27,0.06009045122676194,0.551457776282287,0.36868765351192523,0.019764118979025923
2018-12-28,0.06009045122676194,0.551457776282287,0.36868765351192523,0.019764118979025923
2018-12-31,0.06009045122676194,0.551457776282287,0.36868765351192523,0.019764118979025923
2019-01-02,0.06009045122676194,0.551457776282287,0.36868765351192523,0.019764118979025923
2019-01-03,0.06009045122676194,0.551457776282287,0.36868765351192523,0.019764118979025923
2019-01-04,0.06009045122676194,0.551457776282287,0.36868765351192523,0.019764118979025923
2019-01-07,0.06009045122676194,0.551457776282287,0.36868765351192523,0.019764118979025923
2019-01-08,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-09,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-10,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-11,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-14,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-15,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-16,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-17,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-18,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-22,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-23,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-24,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-25,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-28,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-29,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-30,0.05106643227984044,0.4770679134483384,0.31975197588533066,0.028114652508042456
2019-01-31,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-01,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-04,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-05,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-06,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-07,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-08,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-11,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-12,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-13,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-14,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-15,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-19,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-20,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-21,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-22,0.20947555190940123,0.4589157837114854,0.25214923217965235,0.07945943219946115
2019-02-25,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-02-26,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-02-27,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-02-28,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-01,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-04,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-05,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-06,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-07,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-08,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-11,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-12,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-13,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-14,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-15,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-18,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-19,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-20,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-21,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-22,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-25,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-26,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-27,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-28,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-03-29,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-04-01,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-04-02,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-04-03,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-04-04,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-04-05,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-04-08,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-04-09,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-04-10,0.27807613290180355,0.44342402217271054,0.1947901541382703,0.08370969078721573
2019-04-11,0.32468078029904374,0.34210600465178803,0.21350348264054198,0.11970973240862617
2019-04-12,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-04-15,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-04-16,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-04-17,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-04-18,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-04-22,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-04-23,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-04-24,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-04-25,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-04-26,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-04-29,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-04-30,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-05-01,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-05-02,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-05-03,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-05-06,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-05-07,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-05-08,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-05-09,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-05-10,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-05-13,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-05-14,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-05-15,0.699732017500806,0.29794763668560076,0.24349169844700483,0.25882864736658834
2019-05-16,0.5783545023238276,0.3959696338146336,0.3082416944935571,0.21743416936798177
2019-05-17,0.09409037489736995,0.5270143909101507,0.34038625697430136,0.038508977218178066
2019-05-20,0.09409037489736995,0.5270143909101507,0.34038625697430136,0.038508977218178066
2019-05-21,0.09409037489736995,0.5270143909101507,0.34038625697430136,0.038508977218178066
2019-05-22,0.09409037489736995,0.5270143909101507,0.34038625697430136,0.038508977218178066
2019-05-23,0.09409037489736995,0.5270143909101507,0.34038625697430136,0.038508977218178066
2019-05-24,0.09409037489736995,0.5270143909101507,0.34038625697430136,0.038508977218178066
2019-05-28,0.09409037489736995,0.5270143909101507,0.34038625697430136,0.038508977218178066
2019-05-29,0.09409037489736995,0.5270143909101507,0.34038625697430136,0.038508977218178066
2019-05-30,0.09409037489736995,0.5270143909101507,0.34038625697430136,0.038508977218178066
2019-05-31,0.09409037489736995,0.5270143909101507,0.34038625697430136,0.038508977218178066
2019-06-03,0.09409037489736995,0.5270143909101507,0.34038625697430136,0.038508977218178066
2019-06-04,0.09409037489736995,0.5270143909101507,0.34038625697430136,0.038508977218178066
2019-06-05,0.09105210711037227,0.4846934042154843,0.2585309713296757,0.024987899699785633
2019-06-06,0.09105210711037227,0.4846934042154843,0.2585309713296757,0.024987899699785633
2019-06-07,0.09105210711037227,0.4846934042154843,0.2585309713296757,0.024987899699785633
2019-06-10,0.2662819592914192,0.41981946201146486,0.25131914592565113,0.0625794327714647
2019-06-11,0.2662819592914192,0.41981946201146486,0.25131914592565113,0.0625794327714647
2019-06-12,0.2771279753180572,0.4099741359900482,0.24551705530882562,0.06738083338306902
2019-06-13,0.2771279753180572,0.4099741359900482,0.24551705530882562,0.06738083338306902
2019-06-14,0.2771279753180572,0.4099741359900482,0.24551705530882562,0.06738083338306902
2019-06-17,0.2771279753180572,0.4099741359900482,0.24551705530882562,0.06738083338306902
2019-06-18,0.2771279753180572,0.4099741359900482,0.24551705530882562,0.06738083338306902
2019-06-19,0.2771279753180572,0.4099741359900482,0.24551705530882562,0.06738083338306902
2019-06-20,0.2771279753180572,0.4099741359900482,0.24551705530882562,0.06738083338306902
2019-06-21,0.2771279753180572,0.4099741359900482,0.24551705530882562,0.06738083338306902
2019-06-24,0.3124305489360889,0.43972409915400407,0.18749923817963565,0.06034611373027157
2019-06-25,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-06-26,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-06-27,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-06-28,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-01,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-02,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-03,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-05,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-08,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-09,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-10,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-11,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-12,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-15,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-16,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-17,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-18,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-19,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-22,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-23,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-24,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-25,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-26,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-29,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-30,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-07-31,0.7421561138725695,0.37383240782214144,0.2323733351590437,0.15163814314624546
2019-08-01,0.8859286271655679,0.31128958264856593,0.13859910123208843,0.16418268895377783
2019-08-02,0.8859286271655679,0.31128958264856593,0.13859910123208843,0.16418268895377783
2019-08-05,0.8859286271655679,0.31128958264856593,0.13859910123208843,0.16418268895377783
2019-08-06,0.8859286271655679,0.31128958264856593,0.13859910123208843,0.16418268895377783
2019-08-07,0.7588384110291044,0.34070702311401907,0.1936705473052686,0.2067840185516079
2019-08-08,0.7588384110291044,0.34070702311401907,0.1936705473052686,0.2067840185516079
2019-08-09,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-12,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-13,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-14,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-15,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-16,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-19,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-20,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-21,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-22,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-23,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-26,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-27,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-28,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-29,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-08-30,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-09-03,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-09-04,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-09-05,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-09-06,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-09-09,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-09-10,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-09-11,0.09308368176448993,0.36604756126279586,0.16114065344689357,0.029015664397659603
2019-09-12,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-09-13,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-09-16,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-09-17,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-09-18,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-09-19,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-09-20,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-09-23,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-09-24,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-09-25,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-09-26,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-09-27,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-09-30,0.0772408868132846,0.25458836068968455,0.17672628746697028,0.029584231678781304
2019-10-01,0.9118611721499446,0.23693106311035567,0.20008359302669693,0.151124171713003
2019-10-02,0.9118611721499446,0.23693106311035567,0.20008359302669693,0.151124171713003
2019-10-03,0.9118611721499446,0.23693106311035567,0.20008359302669693,0.151124171713003
2019-10-04,0.9118611721499446,0.23693106311035567,0.20008359302669693,0.151124171713003
2019-10-07,0.9118611721499446,0.23693106311035567,0.20008359302669693,0.151124171713003
2019-10-08,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-09,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-10,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-11,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-14,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-15,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-16,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-17,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-18,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-21,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-22,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-23,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-24,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-25,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-28,0.10602820102707904,0.2890025927632631,0.19553945975985498,0.025390952469158123
2019-10-29,0.32283225230128443,0.35090658570078587,0.21658274362883093,0.10967841836909883
2019-10-30,0.32283225230128443,0.35090658570078587,0.21658274362883093,0.10967841836909883
2019-10-31,0.32283225230128443,0.35090658570078587,0.21658274362883093,0.10967841836909883
2019-11-01,0.32283225230128443,0.35090658570078587,0.21658274362883093,0.10967841836909883
2019-11-04,0.32283225230128443,0.35090658570078587,0.21658274362883093,0.10967841836909883
2019-11-05,0.32283225230128443,0.35090658570078587,0.21658274362883093,0.10967841836909883
2019-11-06,0.32283225230128443,0.35090658570078587,0.21658274362883093,0.10967841836909883
2019-11-07,0.32283225230128443,0.35090658570078587,0.21658274362883093,0.10967841836909883
2019-11-08,0.32283225230128443,0.35090658570078587,0.21658274362883093,0.10967841836909883
2019-11-11,0.46064986790211304,0.26050831350528425,0.18352089581559977,0.09532092277700284
2019-11-12,0.9082042690053497,0.20757096833792069,0.18775055324004336,0.19647420941668628
2019-11-13,0.9082042690053497,0.20757096833792069,0.18775055324004336,0.19647420941668628
2019-11-14,0.9082042690053497,0.20757096833792069,0.18775055324004336,0.19647420941668628
2019-11-15,0.9082042690053497,0.20757096833792069,0.18775055324004336,0.19647420941668628
2019-11-18,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-11-19,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-11-20,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-11-21,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-11-22,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-11-25,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-11-26,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-11-27,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-11-29,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-02,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-03,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-04,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-05,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-06,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-09,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-10,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-11,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-12,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-13,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-16,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-17,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-18,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-19,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-20,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-23,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-24,0.17624949887637162,0.2983684303646442,0.22152004459406435,0.03897625896538111
2019-12-26,0.1760227588862914,0.33796620819729883,0.3598948602058713,0.04386557756260648
2019-12-27,0.1760227588862914,0.33796620819729883,0.3598948602058713,0.04386557756260648
2019-12-30,0.1760227588862914,0.33796620819729883,0.3598948602058713,0.04386557756260648
2019-12-31,0.1760227588862914,0.33796620819729883,0.3598948602058713,0.04386557756260648
2020-01-02,0.1760227588862914,0.33796620819729883,0.3598948602058713,0.04386557756260648
2020-01-03,0.1760227588862914,0.33796620819729883,0.3598948602058713,0.04386557756260648
2020-01-06,0.1760227588862914,0.33796620819729883,0.3598948602058713,0.04386557756260648
2020-01-07,0.1760227588862914,0.33796620819729883,0.3598948602058713,0.04386557756260648
2020-01-08,0.1760227588862914,0.33796620819729883,0.3598948602058713,0.04386557756260648
2020-01-09,0.42268499003764404,0.25520066645420386,0.2037714931904428,0.11834285031770915
2020-01-10,0.42268499003764404,0.25520066645420386,0.2037714931904428,0.11834285031770915
2020-01-13,0.42268499003764404,0.25520066645420386,0.2037714931904428,0.11834285031770915
2020-01-14,0.42268499003764404,0.25520066645420386,0.2037714931904428,0.11834285031770915
2020-01-15,0.42268499003764404,0.25520066645420386,0.2037714931904428,0.11834285031770915
2020-01-16,0.42268499003764404,0.25520066645420386,0.2037714931904428,0.11834285031770915
2020-01-17,0.42268499003764404,0.25520066645420386,0.2037714931904428,0.11834285031770915
2020-01-21,0.42268499003764404,0.25520066645420386,0.2037714931904428,0.11834285031770915
2020-01-22,0.42268499003764404,0.25520066645420386,0.2037714931904428,0.11834285031770915
2020-01-23,0.42268499003764404,0.25520066645420386,0.2037714931904428,0.11834285031770915
2020-01-24,0.42268499003764404,0.25520066645420386,0.2037714931904428,0.11834285031770915
2020-01-27,0.42268499003764404,0.25520066645420386,0.2037714931904428,0.11834285031770915
2020-01-28,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-01-29,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-01-30,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-01-31,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-03,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-04,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-05,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-06,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-07,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-10,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-11,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-12,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-13,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-14,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-18,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-19,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-20,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-21,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-24,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-25,0.4134248389559173,0.2857427757202552,0.21706962684728695,0.08376275847654063
2020-02-26,0.2763540494687858,0.3756948080371507,0.2556123851401045,0.09233875735395904
2020-02-27,0.2572561126654977,0.413621750912456,0.23570070656064712,0.09342142986139919
2020-02-28,0.2572561126654977,0.413621750912456,0.23570070656064712,0.09342142986139919
2020-03-02,0.2572561126654977,0.413621750912456,0.23570070656064712,0.09342142986139919
2020-03-03,0.2572561126654977,0.413621750912456,0.23570070656064712,0.09342142986139919
2020-03-04,0.2572561126654977,0.413621750912456,0.23570070656064712,0.09342142986139919
2020-03-05,0.23162964192965818,0.46825157369874326,0.19157210007950964,0.10854668429208901
2020-03-06,0.23162964192965818,0.46825157369874326,0.19157210007950964,0.10854668429208901
2020-03-09,0.23162964192965818,0.46825157369874326,0.19157210007950964,0.10854668429208901
2020-03-10,0.25737947475762896,0.37566389106019155,0.24348406811635107,0.12347256606582835
2020-03-11,0.2029253755803401,0.3642793337170099,0.2505617498735757,0.07304786780441835
2020-03-12,0.2029253755803401,0.3642793337170099,0.2505617498735757,0.07304786780441835
2020-03-13,0.14985525268086355,0.21712081434186395,0.1986247635962948,0.05825571158072253
2020-03-16,0.023809914630805014,0.14086649421513317,0.1101308400969041,0.012243810534930137
2020-03-17,0.023809914630805014,0.14086649421513317,0.1101308400969041,0.012243810534930137
2020-03-18,0.023809914630805014,0.14086649421513317,0.1101308400969041,0.012243810534930137
2020-03-19,0.023809914630805014,0.14086649421513317,0.1101308400969041,0.012243810534930137
