date,regime_hmm,regime_composite,w_SPY,w_TLT,w_GLD,w_PDBC,gross_exposure,target_vol,realized_port_vol,nav,daily_return,rebalanced,turnover,cost,p_risk_on,p_neutral,p_risk_off
2023-09-20,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.11993510420432367,179.63528817547254,-0.008522660245561834,False,0.0,0.0,1.0,1.4056223995049846e-91,3.702369817025668e-289
2023-09-21,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.11726044821804298,175.6100195300445,-0.022408006168008917,False,0.0,0.0,1.0,6.926333476049955e-85,7.934704947016646e-281
2023-09-22,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.11846688097935257,175.6774771877379,0.00038413330784855355,False,0.0,0.0,1.0,1.1321882059479072e-62,1.3339350079814455e-266
2023-09-25,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14464263511834094,175.04690645840736,-0.003589365805023862,False,0.0,0.0,1.0,1.3317317171120145e-27,8.318429495201564e-225
2023-09-26,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14024376763529134,172.3554858882993,-0.015375424933588157,False,0.0,0.0,1.0,1.6474764891767912e-36,1.775624415719701e-191
2023-09-27,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.1367177472641879,171.91707784715504,-0.0025436268470640858,False,0.0,0.0,1.0,8.887139991818782e-45,4.115403469823206e-200
2023-09-28,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14557831567706542,172.69162447216942,0.004505350106654374,False,0.0,0.0,1.0,4.483865097920414e-27,7.632353922442838e-198
2023-09-29,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14149574706048693,171.57644787913796,-0.006457618291796096,False,0.0,0.0,1.0,1.2297651734574655e-36,3.6940369929287017e-184
2023-10-02,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.1382902063580658,170.2759296714034,-0.007579817765260442,False,0.0,0.0,1.0,1.5143564055853231e-59,4.090366962631423e-198
2023-10-03,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.13642714761514416,167.22395058332614,-0.01792372588402202,False,0.0,0.0,1.0,4.986787643943604e-65,9.609796882895888e-223
2023-10-04,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.1355553780189277,167.9207475257624,0.004166848947209012,False,0.0,0.0,1.0,2.8400214649568315e-68,8.370525458582375e-230
2023-10-05,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14900594245724236,167.46235381700035,-0.002729821749344722,False,0.0,0.0,1.0,2.0774491792556842e-48,3.4882833091794656e-224
2023-10-06,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.1453207549888393,169.01257764762573,0.009257148220426108,False,0.0,0.0,1.0,2.3409364270131483e-62,1.31270526938138e-206
2023-10-09,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14129455767607785,172.1498188737129,0.018562176080338662,False,0.0,0.0,1.0,6.196204810902284e-69,4.404843162878176e-222
2023-10-10,RISK_ON,RISK_ON,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.1415610277688096,172.83864211121076,0.004001300971470569,False,0.0,0.0,1.0,7.305369458377203e-76,3.6852133813809547e-233
2023-10-11,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.15479666872203787,174.33082854298232,0.008633407515499,False,0.0,0.0,1.0,2.054186660876277e-79,1.0159329727184633e-239
2023-10-12,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.15088032439636623,172.18191524853643,-0.012326639599008603,False,0.0,0.0,1.0,8.473732591947657e-96,6.393391543697302e-247
2023-10-13,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.15003120010665066,174.14806655570254,0.011419034945267373,False,0.0,0.0,1.0,9.762908378059254e-111,1.9865080377639527e-268
2023-10-16,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.15327611951828574,174.90480253576908,0.004345359641558198,False,0.0,0.0,1.0,5.123561602003921e-102,3.417142216940627e-272
2023-10-17,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.15485894659900964,174.6349545621406,-0.001542827696645438,False,0.0,0.0,1.0,9.490895090459917e-85,3.4741112060805745e-266
2023-10-18,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.1510548326693666,173.12910057800448,-0.008622866985087312,False,0.0,0.0,1.0,7.127125451223307e-109,3.094613255082545e-261
2023-10-19,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14657822752779598,171.7934180520837,-0.007714950990107993,False,0.0,0.0,1.0,5.987448107378978e-107,1.4560027269594073e-275
2023-10-20,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.1461207226898149,170.01422508647656,-0.010356584005259984,False,0.0,0.0,1.0,2.6396462105886773e-88,1.0734985777849879e-268
2023-10-23,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14489584460683258,169.88818124764728,-0.0007413723102590512,False,0.0,0.0,1.0,3.634850322775381e-72,4.679330899524352e-253
2023-10-24,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14622237382855283,171.19941597702953,0.007718222184454707,False,0.0,0.0,1.0,2.047979009045212e-68,4.321870979606473e-240
2023-10-25,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.1417988908004305,168.61239151597346,-0.015111175737907911,False,0.0,0.0,1.0,2.0074083226289147e-79,1.0482647087085311e-243
2023-10-26,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14067406530357987,167.15914266541714,-0.008618873366840597,False,0.0,0.0,1.0,3.2468878607245513e-94,1.2291653525342856e-257
2023-10-27,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.1487438256178186,167.21230361083948,0.0003180259516450861,False,0.0,0.0,1.0,2.1716247376458475e-78,3.551485341871871e-266
2023-10-30,RISK_ON,NEUTRAL,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14814253684194859,168.0900377368803,0.0052492197469129285,False,0.0,0.0,1.0,3.6951636915944416e-71,6.248868026818175e-252
2023-10-31,RISK_ON,RISK_OFF,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14363346143799416,168.48201050252501,0.0023319214566320644,False,0.0,0.0,1.0,1.5480994045560896e-70,2.816143128400483e-246
2023-11-01,RISK_ON,RISK_OFF,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14069443653388522,170.77709837094346,0.013622153852348854,False,0.0,0.0,1.0,5.2621589381278614e-79,7.588297065870073e-248
2023-11-02,RISK_ON,RISK_OFF,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.13670290153476494,174.9602759786856,0.024494956569972064,False,0.0,0.0,1.0,6.365387562834414e-98,2.4231899002769996e-260
2023-11-03,RISK_ON,RISK_OFF,0.8741089670779465,0.2189226351624554,0.2218371649446837,0.18513123281491442,1.5,0.15,0.14258519478667328,176.60384935481503,0.009393980244576506,False,0.0,0.0,1.0,2.7910660934519666e-106,3.084130819066899e-280
2023-11-06,RISK_ON,RISK_OFF,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.15,176.40280418481495,-0.0010356723205940633,True,0.20544797386005764,0.00010272398693002883,1.0,1.4361275772231195e-97,2.266532828119913e-285
2023-11-07,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.14878664183482807,176.2424101067305,-0.0009092490271096442,False,0.0,0.0,1.0,1.3407258721194665e-100,1.8601643404081686e-284
2023-11-08,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.14431252580778559,176.0199603676393,-0.0012621805328039736,False,0.0,0.0,1.0,8.17629086220183e-104,1.0520737888562125e-284
2023-11-09,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.13996908554459914,174.35492806405625,-0.009459338021127923,False,0.0,0.0,1.0,2.3206247505627875e-108,5.834718994678294e-282
2023-11-10,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.1358017120763298,176.2618411649349,0.010936961301019696,False,0.0,0.0,1.0,7.901320823812373e-110,9.343076093239399e-283
2023-11-13,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.1367862261970253,176.83893472890057,0.0032740697598050298,False,0.0,0.0,1.0,4.23550770594301e-94,2.588095274513281e-280
2023-11-14,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.1391398993622126,180.556862419892,0.021024372809591626,False,0.0,0.0,1.0,4.344357197964485e-95,3.313262603153407e-277
2023-11-15,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.1354912391562846,180.02866161028177,-0.0029253986945225775,False,0.0,0.0,1.0,3.9512782778709727e-88,2.2721660427529137e-275
2023-11-16,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.15431609329755552,180.18873967017217,0.0008891809696220062,False,0.0,0.0,0.9933384980905072,0.006661501910355068,8.095650622462808e-85
2023-11-17,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.15005415878768655,181.12542578718566,0.005198361000404817,False,0.0,0.0,0.9877551198251463,0.01224488017518139,4.08806272816071e-82
2023-11-20,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.1455156266501246,182.7472668902129,0.008954243149345575,False,0.0,0.0,0.9836934870668397,0.01630651293305063,1.2973427102811792e-80
2023-11-21,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.14250751781942675,183.13278831369806,0.002109587902711375,False,0.0,0.0,0.9450269902031949,0.05497300979653025,7.79195858313611e-81
2023-11-22,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.14244888698724895,183.26876482288856,0.0007425022599316538,False,0.0,0.0,0.6283622024390538,0.3716377975609097,5.599483671958022e-78
2023-11-24,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.13834827951343906,182.963359271624,-0.0016664353664396572,False,0.0,0.0,0.1599900398476924,0.8400099601517736,3.978762844957095e-78
2023-11-27,RISK_ON,RISK_ON,0.7603456632290411,0.19057355960495978,0.25246263526051926,0.21784135695273546,1.4212232150472557,0.15,0.1341633358641406,183.32968399978282,0.0020021753514864234,False,0.0,0.0,0.05187859662485324,0.9481214033751464,4.533669953628416e-79
2023-11-28,NEUTRAL,RISK_ON,0.40057679944989577,0.25415517932115617,0.2611976852416926,0.0840703359872553,0.9999999999999999,0.1,0.09639077408168446,184.24245959447217,0.005261803355031408,True,0.5658565544419951,0.00028292827722099757,0.008580057627052452,0.9914199423734121,9.51375368750776e-81
2023-11-29,NEUTRAL,RISK_ON,0.40057679944989577,0.25415517932115617,0.2611976852416926,0.0840703359872553,0.9999999999999999,0.1,0.095192070805375,184.98975823305477,0.0040560609114069345,False,0.0,0.0,0.00039830944774038834,0.9996016905517134,3.1389270663020297e-80
2023-11-30,NEUTRAL,RISK_ON,0.40057679944989577,0.25415517932115617,0.2611976852416926,0.0840703359872553,0.9999999999999999,0.1,0.09450910161749214,184.2810371072458,-0.0038311370995799524,False,0.0,0.0,6.783664163566821e-05,0.9999321633585952,4.9765957102193734e-79
2023-12-01,NEUTRAL,RISK_ON,0.40057679944989577,0.25415517932115617,0.2611976852416926,0.0840703359872553,0.9999999999999999,0.1,0.09296184517479614,186.33394390463016,0.011140087062727271,False,0.0,0.0,0.0003515482986547684,0.9996484517015805,7.564282218191369e-78
2023-12-04,NEUTRAL,RISK_ON,0.40057679944989577,0.25415517932115617,0.2611976852416926,0.0840703359872553,0.9999999999999999,0.1,0.09137433845757441,184.61382365334708,-0.009231384337378057,False,0.0,0.0,0.0005935260929315653,0.9994064739065986,4.9630683606502786e-76
2023-12-05,NEUTRAL,RISK_ON,0.40057679944989577,0.25415517932115617,0.2611976852416926,0.0840703359872553,0.9999999999999999,0.1,0.09845797162020618,185.28274377884463,0.003623347982616915,False,0.0,0.0,0.0020624563293823194,0.9979375436714909,5.0189419180249066e-76
2023-12-06,NEUTRAL,RISK_ON,0.40057679944989577,0.25415517932115617,0.2611976852416926,0.0840703359872553,0.9999999999999999,0.1,0.1020817004379226,185.41200172677088,0.0006976253982968511,False,0.0,0.0,0.03174182510678987,0.968258174892444,1.2038206709070563e-75
2023-12-07,NEUTRAL,RISK_ON,0.40057679944989577,0.25415517932115617,0.2611976852416926,0.0840703359872553,0.9999999999999999,0.1,0.09993530870454412,185.81106487369988,0.00215230483039103,False,0.0,0.0,0.1394556688835081,0.8605443311164028,1.9742064363881674e-75
2023-12-08,NEUTRAL,RISK_ON,0.40057679944989577,0.25415517932115617,0.2611976852416926,0.0840703359872553,0.9999999999999999,0.1,0.0969233526789213,185.18824484801544,-0.00335189955510877,False,0.0,0.0,0.31019608068132104,0.6898039193187551,1.8885353089749146e-74
2023-12-11,NEUTRAL,RISK_ON,0.40057679944989577,0.25415517932115617,0.2611976852416926,0.0840703359872553,0.9999999999999999,0.1,0.09433703981732411,184.78665464125586,-0.0021685512873086173,False,0.0,0.0,0.5434666405266247,0.4565333594736787,7.187804131192474e-73
2023-12-12,NEUTRAL,RISK_ON,0.40057679944989577,0.25415517932115617,0.2611976852416926,0.0840703359872553,0.9999999999999999,0.1,0.09240762369311677,184.97797806523357,0.0010353746830317877,False,0.0,0.0,0.7971956886026984,0.20280431139758034,7.251271715936678e-76
2023-12-13,RISK_ON,RISK_ON,0.9500025042589901,0.2013653851220093,0.18727003945344395,0.1613620711655567,1.5000000000000002,0.15,0.12494787369919606,189.36243470403534,0.02407930455149515,True,0.7534348799747912,0.00037671743998739563,0.9012871420187278,0.09871285798150145,3.0442779847850954e-73
2023-12-14,RISK_ON,RISK_ON,0.9500025042589901,0.2013653851220093,0.18727003945344395,0.1613620711655567,1.5000000000000002,0.15,0.12141683761125029,191.67527570318052,0.01221383218250249,False,0.0,0.0,0.9635419320065868,0.03645806799310322,2.480897076868673e-76
2023-12-15,RISK_ON,RISK_ON,0.9500025042589901,0.2013653851220093,0.18727003945344395,0.1613620711655567,1.5000000000000002,0.15,0.14992200152013768,191.11146789701291,-0.0029414738238888473,False,0.0,0.0,0.9705641107213182,0.02943588927898391,2.126082196832822e-75
2023-12-18,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.15000000000000002,192.2160958390861,0.0058409569689478755,True,0.12187566046019788,6.093783023009894e-05,0.9451446307788448,0.054855369220656945,1.207477785912104e-75
2023-12-19,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.14586128846712665,194.03983058141702,0.009487939781368165,False,0.0,0.0,0.9248311960272746,0.0751688039734621,3.888402877783575e-76
2023-12-20,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.14321433216324075,191.08332840470035,-0.015236573686226471,False,0.0,0.0,0.8909254834537371,0.10907451654614678,4.4277645045422744e-73
2023-12-21,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.1436380904943419,192.95004286288517,0.009769112113387865,False,0.0,0.0,0.8633000534359473,0.13669994656448337,1.4280075400524352e-71
2023-12-22,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.15151379661052897,193.24789895531973,0.0015436953939742203,False,0.0,0.0,0.9229787740983342,0.07702122590107942,1.3147346753922648e-67
2023-12-26,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.15167924277193615,194.66446481100718,0.007330304046487889,False,0.0,0.0,0.9486939215707622,0.05130607842970848,5.115840231096403e-66
2023-12-27,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.14717998133858687,195.67634684895134,0.005198082962530198,False,0.0,0.0,0.955573662879466,0.04442633712074081,2.660916387878834e-69
2023-12-28,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.1454993204940819,195.09380192852615,-0.0029770839951079138,False,0.0,0.0,0.991961400232761,0.008038599767513931,1.8312426069706571e-72
2023-12-29,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.14249065237502823,193.99185510772236,-0.005648292308166162,False,0.0,0.0,0.9979032600361942,0.0020967399637455263,2.5499433463419673e-75
2024-01-02,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.1386379235960915,192.41365090957166,-0.008135414743440261,False,0.0,0.0,0.9990219785984398,0.000978021401480377,8.196419533999434e-77
2024-01-03,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.13620618238371662,191.08275663013367,-0.006916839180310908,False,0.0,0.0,0.9985179149779645,0.0014820850229238533,1.3062958102447796e-76
2024-01-04,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.13581455310608578,189.8790663729993,-0.006299313859409518,False,0.0,0.0,0.9972351651495779,0.0027648348508196277,3.307323076300511e-73
2024-01-05,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.13443778768756132,189.97090362206828,0.0004836617897023925,False,0.0,0.0,0.9936039522459138,0.006396047754384438,4.867293179840005e-72
2024-01-08,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.13264314197641544,192.32193038925084,0.01237572029377565,False,0.0,0.0,0.9940585609524634,0.005941439048256544,7.394774232133932e-74
2024-01-09,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.12861544375717665,192.07465451167795,-0.0012857393697766326,False,0.0,0.0,0.9945339642326977,0.005466035767602899,1.9553974768884988e-76
2024-01-10,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.13347469805493323,192.75155471589017,0.003524151616636507,False,0.0,0.0,0.995608661108676,0.004391338891397297,1.014585800338264e-77
2024-01-11,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.1295066391197986,193.07970838749216,0.0017024696484843854,False,0.0,0.0,0.9982690251856912,0.0017309748138284932,1.9268899634529442e-81
2024-01-12,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.12629788781910023,193.56313120674446,0.002503747407169903,False,0.0,0.0,0.9982714306019994,0.0017285693985836436,2.940647272777916e-82
2024-01-16,RISK_ON,RISK_ON,0.9997371772289863,0.17225642739980543,0.1656301684758635,0.13996991237513925,1.4775936854797944,0.15,0.12262797061352787,191.75786645053063,-0.009326490767943025,False,0.0,0.0,0.9988603272263783,0.001139672773988029,1.4223599470023288e-84
2024-01-17,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.11661014647495557,190.14102786106798,-0.008293347415048799,True,0.2766403685105565,0.00013832018425527826,0.9980763662958146,0.0019236337050372511,4.461094124891654e-83
2024-01-18,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.12031480247035012,191.86529921097932,0.009068381344668183,False,0.0,0.0,0.9951403902743824,0.004859609726200101,1.248457917489118e-79
2024-01-19,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.12105493648097869,194.13731385165065,0.011841717340314776,False,0.0,0.0,0.9946783830693906,0.005321616929936687,2.67959999124262e-79
2024-01-22,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.12248659985820742,194.75883117599165,0.003201431564134553,False,0.0,0.0,0.9958628741163948,0.004137125884497338,8.486620976539963e-80
2024-01-23,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.12727166845331483,195.2612195216379,0.0025795407715928824,False,0.0,0.0,0.9985430743528286,0.001456925647673839,3.703877880566237e-85
2024-01-24,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.12401694852189847,195.1226914193892,-0.000709450153942868,False,0.0,0.0,0.9992085863190604,0.0007914136815537731,8.918277896530472e-87
2024-01-25,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.1206520150793164,196.73754011265873,0.008276068157540048,False,0.0,0.0,0.9997309925404105,0.00026900745960344914,8.738664036302947e-94
2024-01-26,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.11701068939513738,196.5921364052743,-0.0007390745421600854,False,0.0,0.0,0.9996837212755955,0.0003162787238631514,8.330129214523778e-92
2024-01-29,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.11789749398153845,198.4667226317518,0.009535407980983804,False,0.0,0.0,0.9998182933683454,0.00018170663173130606,1.2017474253552709e-91
2024-01-30,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.11434233410020234,199.02049124808315,0.002790234095611472,False,0.0,0.0,0.9999301098227831,6.989017647827852e-05,3.058873360027636e-103
2024-01-31,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.11683006060171515,196.27667653889517,-0.013786593993317765,False,0.0,0.0,0.99990503800099,9.496199843693038e-05,3.133610122048877e-108
2024-02-01,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.11378449693841386,199.2838455495853,0.01532107157976163,False,0.0,0.0,0.999936756569667,6.324343025750183e-05,6.40704629354509e-110
2024-02-02,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.1228819280205101,199.35708145840934,0.0003674954616720953,False,0.0,0.0,0.9997681119312641,0.0002318880687715382,6.555824778703213e-88
2024-02-05,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.13294848035734044,197.74786844136716,-0.00807201332036905,False,0.0,0.0,0.9996773877284498,0.0003226122717888683,1.1571177691217022e-88
2024-02-06,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.128901888174211,199.00960373120918,0.006380525361850558,False,0.0,0.0,0.9997669051723591,0.0002330948280569336,4.156389373936678e-89
2024-02-07,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.128908263438561,200.34963110944352,0.006733480963281781,False,0.0,0.0,0.9998386402708196,0.00016135972917766955,5.529292079723647e-87
2024-02-08,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.12740654231315957,200.4107354384776,0.000304988477870925,False,0.0,0.0,0.9998571958715259,0.00014280412816452796,5.151162174224108e-91
2024-02-09,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.1262426633171953,201.23668103695013,0.004121264245976984,False,0.0,0.0,0.9995632792622169,0.00043672073768502855,1.1963495314313115e-91
2024-02-12,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.12240221964060545,201.11533979818847,-0.0006029777381359536,False,0.0,0.0,0.9983850585417066,0.0016149414583732614,2.611790726523183e-91
2024-02-13,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.11974156570463496,197.15671801569465,-0.019683340845438047,False,0.0,0.0,0.9969072245175705,0.0030927754826832205,4.235515994703207e-89
2024-02-14,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.1161175158600939,198.4508281674608,0.006563865359450376,False,0.0,0.0,0.9956972810808236,0.004302718918897245,9.98011287095961e-86
2024-02-15,RISK_ON,RISK_ON,0.8726201502338109,0.21331862583473185,0.2318405247244567,0.18222069920700076,1.5000000000000004,0.15,0.13643853650155563,200.31070712383004,0.009371988887845774,False,0.0,0.0,0.9964910247338431,0.0035089752666451384,1.167364622755937e-70
